case,current_density_A_cm2,current_A,E_nernst_V,V_act_V,V_ohm_V,V_conc_V,V_cell_V,V_stack_V,P_stack_W,efficiency_percent,temperature_K,air_pressure_atm
P_1,0.025,5.800000000000001,1.1638484646298433,0.16993263372298414,0.00478243155389209,0.007995561947815368,0.9811378374051516,40.226651333611215,233.3145777349451,55.575358805360985,373.15,1.0
P_1,0.029166666666666667,6.766666666666667,1.1638484646298433,0.1741550493290272,0.005579503479540772,0.008094466535231454,0.9760194452860439,40.0167972567278,270.7803281038581,55.28543371259496,373.15,1.0
P_1,0.03333333333333333,7.733333333333333,1.1638484646298433,0.1778126720962201,0.006376575405189453,0.008194594566037237,0.9714646225623965,39.83004952505826,308.01904966045055,55.02743132239972,373.15,1.0
P_1,0.0375,8.7,1.1638484646298433,0.18103892402348987,0.007173647330838135,0.008295961174148813,0.9673399321013665,39.66093721615603,345.0501537805574,54.79379325077152,373.15,1.0
P_1,0.041666666666666664,9.666666666666666,1.1638484646298433,0.18392490471506304,0.007970719256486816,0.00839858168068785,0.9635542589776055,39.50572461808183,381.88867130812434,54.579358403646225,373.15,1.0
P_1,0.04583333333333333,10.633333333333333,1.1638484646298433,0.18653559181077695,0.008767791182135498,0.008502471596297308,0.9600426100406334,39.36174701166597,418.54657655738146,54.380445323108184,373.15,1.0
P_1,0.05,11.600000000000001,1.1638484646298433,0.1889189623967258,0.00956486310778418,0.008607646623485805,0.9567569925018475,39.22703669257575,455.0336256338788,54.19433551605177,373.15,1.0
P_1,0.05416666666666667,12.566666666666666,1.1638484646298433,0.19111145080098985,0.010361935033432862,0.008714122659000977,0.9536609561364195,39.1000992015932,491.35791330002127,54.01896430384966,373.15,1.0
P_1,0.058333333333333334,13.533333333333333,1.1638484646298433,0.19314137800276882,0.011159006959081544,0.008821915796232208,0.9507261638717606,38.97977271874218,527.5262574603108,53.8527265675098,373.15,1.0
P_1,0.0625,14.5,1.1638484646298433,0.19503119501556876,0.011956078884730225,0.008931042327643074,0.9479301484019012,38.865136084477946,563.5444732249302,53.69434967382711,373.15,1.0
P_1,0.06666666666666667,15.466666666666667,1.1638484646298433,0.1967990007699617,0.012753150810378906,0.009041518747233883,0.9452547943022688,38.75544656639302,599.4175735602121,53.54280749662223,373.15,1.0
P_1,0.07083333333333333,16.433333333333334,1.1638484646298433,0.19845959902067994,0.013550222736027588,0.00915336175303466,0.9426852811201012,38.65009652592415,635.1499195760201,53.39726054938417,373.15,1.0
P_1,0.075,17.4,1.1638484646298433,0.20002525269723148,0.01434729466167627,0.00926658824962899,0.9402093290213065,38.54858248987357,670.7453353238,53.25701325585473,373.15,1.0
P_1,0.07916666666666666,18.366666666666667,1.1638484646298433,0.20150623402746515,0.01514436658732495,0.009381215350709075,0.937816648664344,38.45048259523811,706.2071969992065,53.12148278880394,373.15,1.0
P_1,0.08333333333333333,19.333333333333332,1.1638484646298433,0.20291123338880468,0.01594143851297363,0.009497260381662386,0.9354985323464026,38.355439826202506,741.5385033065818,52.99017591100287,373.15,1.0
P_1,0.0875,20.299999999999997,1.1638484646298433,0.2042476683032745,0.016738510438622314,0.009614740882190323,0.9332475450057561,38.263149345236,776.7419317082907,52.86267147242816,373.15,1.0
P_1,0.09166666666666666,21.266666666666666,1.1638484646298433,0.20552192048451856,0.017535582364270996,0.009733674608959264,0.9310572871720945,38.173348774055874,811.8198839282549,52.7386069828719,373.15,1.0
P_1,0.09583333333333333,22.23333333333333,1.1638484646298433,0.20673952014872726,0.018332654289919675,0.009854079538284414,0.9289222106529119,38.08581063676939,846.774523157506,52.61766817172148,373.15,1.0
P_1,0.1,23.200000000000003,1.1638484646298433,0.20790529107046746,0.01912972621556836,0.009975973868846834,0.9268374734749605,38.00033641247338,881.6078047693826,52.4995807712947,373.15,1.0
P_1,0.10416666666666667,24.166666666666668,1.1638484646298433,0.20902346600764765,0.019926798141217044,0.01009937602444411,0.9247988244565345,37.91675180271791,916.3215018990162,52.384103978577315,373.15,1.0
P_1,0.10833333333333334,25.133333333333333,1.1638484646298433,0.21009777947473146,0.020723870066865723,0.010224304656775011,0.9228025104314711,37.834902927690315,950.9172269159499,52.27102520003944,373.15,1.0
P_1,0.1125,26.1,1.1638484646298433,0.21113154299773718,0.021520941992514406,0.010350778648258625,0.920845200991333,37.75465324064466,985.3964495808256,52.16015578874807,373.15,1.0
P_1,0.11666666666666667,27.066666666666666,1.1638484646298433,0.21212770667651049,0.02231801391816309,0.010478817114888352,0.9189239269202812,37.67588100373153,1019.7605125010001,52.0513275570854,373.15,1.0
P_1,0.12083333333333333,28.033333333333335,1.1638484646298433,0.2130889099392777,0.023115085843811767,0.010608439409121198,0.9170360294376327,37.598477206942945,1054.0106443679672,51.944389901655235,373.15,1.0
P_1,0.125,29.0,1.1638484646298433,0.21401752368931037,0.02391215776946045,0.010739665122802819,0.9151791180482697,37.52234383997906,1088.1479713593926,51.83920741577074,373.15,1.0
P_1,0.12916666666666665,29.96666666666666,1.1638484646298433,0.21491568553823853,0.02470922969510913,0.010872514090128745,0.9133510353063667,37.447392447561036,1122.1735270119123,51.73565789353863,373.15,1.0
P_1,0.13333333333333333,30.933333333333334,1.1638484646298433,0.21578532944370338,0.025506301620757812,0.011007006390642232,0.9115498271747399,37.37354291416433,1156.0882608114835,51.63363065090059,373.15,1.0
P_1,0.1375,31.900000000000002,1.1638484646298433,0.2166282107850243,0.026303373546406498,0.011143162352269188,0.9097737179461431,37.30072243579187,1189.8930457017607,51.53302510508061,373.15,1.0
P_1,0.14166666666666666,32.86666666666667,1.1638484646298433,0.21744592769442161,0.027100445472055177,0.011281002554390665,0.9080210889089758,37.22886464526801,1223.5886846744754,51.43374956612997,373.15,1.0
P_1,0.14583333333333334,33.833333333333336,1.1638484646298433,0.2182399392953534,0.02789751739770386,0.011420547830953332,0.9062904601058327,37.15790886433914,1257.1759165768078,51.33572020366247,373.15,1.0
P_1,0.15,34.8,1.1638484646298433,0.21901158137097315,0.02869458932335254,0.011561819273618443,0.9045804746618991,37.08779946113786,1290.6554212475976,51.23886015915547,373.15,1.0
P_1,0.15416666666666667,35.766666666666666,1.1638484646298433,0.219762079885356,0.029491661249001225,0.011704838234949739,0.9028898852605363,37.018485295681984,1324.027824075559,51.14309877987592,373.15,1.0
P_1,0.15833333333333333,36.733333333333334,1.1638484646298433,0.22049256270120676,0.0302887331746499,0.01184962633164081,0.9012175424223459,36.94991923931618,1357.2937000575478,51.04837095496213,373.15,1.0
P_1,0.1625,37.7,1.1638484646298433,0.22120406977523716,0.031085805100298586,0.011996205447782356,0.8995623843065252,36.882057756567534,1390.453577422596,50.954616537734054,373.15,1.0
P_1,0.16666666666666666,38.666666666666664,1.1638484646298433,0.22189756206254635,0.03188287702594726,0.012144597738169864,0.8979234278031798,36.81486053993037,1423.5079408773076,50.861779841128104,373.15,1.0
P_1,0.17083333333333334,39.63333333333333,1.1638484646298433,0.22257392932133752,0.03267994895159595,0.012294825631652228,0.8962997607252575,36.748290189735556,1456.4572345198526,50.7698091954188,373.15,1.0
P_1,0.175,40.599999999999994,1.1638484646298433,0.22323399697701618,0.03347702087724463,0.01244691183452175,0.8946905349410608,36.68231193258349,1489.3018644628894,50.67865655921826,373.15,1.0
P_1,0.17916666666666667,41.56666666666667,1.1638484646298433,0.22387853217850928,0.03427409280289331,0.012600879333946121,0.8930949603144945,36.616893372894275,1522.0422011999722,50.58827717622895,373.15,1.0
P_1,0.18333333333333332,42.53333333333333,1.1638484646298433,0.22450824915826023,0.03507116472854199,0.012756751401442811,0.8915122993415983,36.55200427300553,1554.6785817451685,50.49862927143651,373.15,1.0
P_1,0.1875,43.5,1.1638484646298433,0.22512381398981607,0.03586823665419067,0.012914551596396467,0.8899418623894401,36.48761635796704,1587.2113115715663,50.40967378142278,373.15,1.0
P_1,0.19166666666666665,44.46666666666666,1.1638484646298433,0.22572584882246888,0.03666530857983935,0.01307430376961981,0.8883830034579151,36.42370314177452,1619.6406663709067,50.32137411429796,373.15,1.0
P_1,0.19583333333333333,45.43333333333333,1.1638484646298433,0.22631493566044797,0.03746238050548804,0.01323603206695858,0.8868351163969488,36.3602397722749,1651.9668936536896,50.23369593542873,373.15,1.0
P_1,0.2,46.400000000000006,1.1638484646298433,0.22689161974420907,0.03825945243113672,0.013399760932941079,0.8852976315215565,36.297202892383815,1684.1902142066092,50.14660697570241,373.15,1.0
P_1,0.20416666666666666,47.36666666666667,1.1638484646298433,0.2274564125830592,0.0390565243567854,0.013565515114472853,0.8837700125755258,36.23457051559656,1716.3108234220904,50.06007685953845,373.15,1.0
P_1,0.20833333333333334,48.333333333333336,1.1638484646298433,0.22800979468138927,0.03985359628243409,0.01373331966457708,0.8822517540014428,36.172321914059154,1748.3288925128593,49.97407695025238,373.15,1.0
P_1,0.2125,49.3,1.1638484646298433,0.2285522179949273,0.04065066820808277,0.013903199946181222,0.8807423784806521,36.110437517706735,1780.244569622942,49.888580210709826,373.15,1.0
P_1,0.21666666666666667,50.266666666666666,1.1638484646298433,0.22908410814847313,0.041447740133731446,0.014075181635950524,0.8792414347116881,36.048898823179215,1812.0579808451419,49.80356107748849,373.15,1.0
P_1,0.22083333333333333,51.233333333333334,1.1638484646298433,0.22960586644237968,0.042244812059380125,0.014249290728168931,0.8777484953999145,35.9876883113965,1843.7692311538806,49.718995347003684,373.15,1.0
P_1,0.225,52.2,1.1638484646298433,0.23011787167147885,0.04304188398502881,0.01442555353866801,0.8762631554346675,35.92678937282137,1875.3784052612755,49.63486007225487,373.15,1.0
P_1,0.22916666666666666,53.166666666666664,1.1638484646298433,0.2306204817771032,0.04383895591067749,0.014603996708804471,0.874785030233258,35.86618623956358,1906.8855684034636,49.551133469023625,373.15,1.0
P_1,0.23333333333333334,54.13333333333333,1.1638484646298433,0.2311140353502521,0.04463602783632618,0.0147846472094869,0.8733137542337781,35.8058639235849,1938.290767063396,49.46779483050056,373.15,1.0
P_1,0.2375,55.099999999999994,1.1638484646298433,0.2315988530017125,0.045433099761974856,0.014967532345252275,0.8718489795209036,35.74580816035704,1969.594029635673,49.38482444944552,373.15,1.0
P_1,0.24166666666666667,56.06666666666667,1.1638484646298433,0.23207523861301937,0.046230171687623535,0.015152679758392964,0.8703903745708074,35.686005357403104,2000.7953670384009,49.30220354709477,373.15,1.0
P_1,0.24583333333333332,57.03333333333333,1.1638484646298433,0.23254348048048085,0.047027243613272214,0.01534011743313469,0.8689376231029554,35.626442547221174,2031.8947732765141,49.21991420812236,373.15,1.0
P_1,0.25,58.0,1.1638484646298433,0.23300385236305204,0.0478243155389209,0.015529873699866267,0.8674904230280042,35.56710734414817,2062.892225960594,49.13793932104505,373.15,1.0
P_1,0.25416666666666665,58.96666666666666,1.1638484646298433,0.23345661444359556,0.04862138746456958,0.015721977239421595,0.8660484854822565,35.50798790477252,2093.7876867847526,49.05626252353026,373.15,1.0
P_1,0.2583333333333333,59.93333333333332,1.1638484646298433,0.2339020142119802,0.04941845939021826,0.015916457087414636,0.8646115339402302,35.449072891549434,2124.581101966862,48.97486815212854,373.15,1.0
P_1,0.2625,60.900000000000006,1.1638484646298433,0.23434028727752187,0.050215531315866944,0.016113342638628052,0.8631793033978263,35.39035143931088,2155.2724026540327,48.89374119600523,373.15,1.0
P_1,0.26666666666666666,61.86666666666667,1.1638484646298433,0.23477165811744505,0.051012603241515624,0.016312663651456047,0.8617515396194266,35.33181312439649,2185.8615052959963,48.81286725429311,373.15,1.0
P_1,0.2708333333333333,62.83333333333333,1.1638484646298433,0.23519634076731605,0.0518096751671643,0.016514450252402276,0.8603279984429606,35.27344793616138,2216.3483119888065,48.73223249672883,373.15,1.0
P_1,0.275,63.800000000000004,1.1638484646298433,0.23561453945876593,0.052606747092812996,0.016718732940633294,0.8589084451376311,35.21524625064288,2246.732710791016,48.65182362727205,373.15,1.0
P_1,0.2791666666666667,64.76666666666667,1.1638484646298433,0.2360264492092578,0.053403819018461675,0.016925542592588386,0.8574926538095353,35.15719880619095,2277.0145760143005,48.57162785043753,373.15,1.0
P_1,0.2833333333333333,65.73333333333333,1.1638484646298433,0.23643225636816323,0.054200890944110354,0.017134910466646412,0.8560804068509232,35.09929668088785,2307.1937684903614,48.4916328400991,373.15,1.0
P_1,0.2875,66.69999999999999,1.1638484646298433,0.23683213912297463,0.05499796286975903,0.01734686820785037,0.8546714944292593,35.04153127159963,2337.270135815695,48.41182671054814,373.15,1.0
P_1,0.2916666666666667,67.66666666666667,1.1638484646298433,0.23722626796909507,0.05579503479540772,0.0175614478526904,0.8532657140126501,34.983894274518654,2367.2435125757625,48.33219798961202,373.15,1.0
P_1,0.29583333333333334,68.63333333333334,1.1638484646298433,0.23761480614630698,0.0565921067210564,0.017778681833945972,0.8518628699285339,34.926377667069886,2397.1137205498967,48.2527355936566,373.15,1.0
P_1,0.3,69.6,1.1638484646298433,0.23799791004471477,0.05738917864670508,0.017998602985587947,0.8504627729528355,34.86897369106625,2426.880568898211,48.17342880431441,373.15,1.0
P_1,0.30416666666666664,70.56666666666666,1.1638484646298433,0.23837572958268904,0.058186250572353757,0.0182212445477413,0.8490652399270592,34.81167483700943,2456.543854331632,48.09426724679537,373.15,1.0
P_1,0.30833333333333335,71.53333333333333,1.1638484646298433,0.23874840855909762,0.05898332249800245,0.01844664017170922,0.8476700934010339,34.75447382944239,2486.103361266112,48.015240869650476,373.15,1.0
P_1,0.3125,72.5,1.1638484646298433,0.23911608498189502,0.05978039442365113,0.01867482392505934,0.8462771612992378,34.69736361326875,2515.5588619619843,47.936339925871195,373.15,1.0
P_1,0.31666666666666665,73.46666666666667,1.1638484646298433,0.23947889137494843,0.0605774663492998,0.018905830296772928,0.8448862766088221,34.64033734096171,2544.91011664932,47.857554955217964,373.15,1.0
P_1,0.3208333333333333,74.43333333333332,1.1638484646298433,0.23983695506480895,0.06137453827494848,0.01913969420245773,0.8434972770876281,34.58338836059275,2574.15687364012,47.778876767681155,373.15,1.0
P_1,0.325,75.4,1.1638484646298433,0.24019039844897883,0.06217161020059717,0.019376450989625316,0.842110004990642,34.52651020461632,2603.2988694280707,47.7002964279864,373.15,1.0
P_1,0.32916666666666666,76.36666666666666,1.1638484646298433,0.24053933924709064,0.06296868212624585,0.019616136443033696,0.840724306813473,34.469696579352394,2632.335828776544,47.62180524106431,373.15,1.0
P_1,0.3333333333333333,77.33333333333333,1.1638484646298433,0.24088389073628796,0.06376575405189452,0.019858786790096047,0.8393400330515647,34.41294135511415,2661.267464795494,47.54339473841122,373.15,1.0
P_1,0.3375,78.30000000000001,1.1638484646298433,0.24122416197198454,0.06456282597754322,0.020104438706356312,0.837957037973959,34.35623855693232,2690.093479007801,47.46505666527436,373.15,1.0
P_1,0.3416666666666667,79.26666666666667,1.1638484646298433,0.24156025799507913,0.0653598979031919,0.020353129321032552,0.8365751794105398,34.299582355832136,2718.8135614056273,47.38678296860052,373.15,1.0
P_1,0.3458333333333333,80.23333333333333,1.1638484646298433,0.2418922800266109,0.06615696982884058,0.02060489622262888,0.835194318551763,34.242967060622284,2747.4273904972615,47.30856578569199,373.15,1.0
P_1,0.35,81.19999999999999,1.1638484646298433,0.2422203256507578,0.06695404175448925,0.020859777464616786,0.8338143197599794,34.18638711015916,2775.9346333449234,47.2303974335192,373.15,1.0
P_1,0.3541666666666667,82.16666666666667,1.1638484646298433,0.2425444889870062,0.06775111368013795,0.021117811571186747,0.8324350503915123,34.129837066052005,2804.33494559394,47.1522703986425,373.15,1.0
P_1,0.35833333333333334,83.13333333333334,1.1638484646298433,0.2428648608522509,0.06854818560578663,0.021379037543071012,0.8310563806287347,34.07331160577812,2832.627971493688,47.07417732770038,373.15,1.0
P_1,0.3625,84.1,1.1638484646298433,0.24318152891352507,0.0693452575314353,0.02164349486343837,0.8296781833214445,34.016805516179225,2860.8133439106728,46.99611101842441,373.15,1.0
P_1,0.36666666666666664,85.06666666666666,1.1638484646298433,0.2434945778320019,0.07014232945708399,0.02191122350386188,0.8283003338368955,33.96031368731271,2888.890684334068,46.91806441114432,373.15,1.0
P_1,0.37083333333333335,86.03333333333333,1.1638484646298433,0.24380408939885984,0.07093940138273268,0.022182263930360394,0.8269227099178904,33.903831106633504,2916.8596028740358,46.84003058074997,373.15,1.0
P_1,0.375,87.0,1.1638484646298433,0.24411014266355774,0.07173647330838134,0.022456657109514794,0.8255451915483893,33.84735285348396,2944.7196982531045,46.76200272907882,373.15,1.0
P_1,0.37916666666666665,87.96666666666667,1.1638484646298433,0.24441281405502185,0.07253354523403002,0.022734444514659967,0.8241676608261314,33.79087409387139,2972.4705577908867,46.6839741777008,373.15,1.0
P_1,0.3833333333333333,88.93333333333332,1.1638484646298433,0.24471217749621055,0.0733306171596787,0.02301566813215326,0.8227900018418007,33.73439007551383,3000.111757382363,46.60593836107375,373.15,1.0
P_1,0.3875,89.9,1.1638484646298433,0.2450083045124859,0.0741276890853274,0.023300370467720582,0.8214121005643094,33.677896123136684,3027.642861469988,46.527888820045476,373.15,1.0
P_1,0.39166666666666666,90.86666666666666,1.1638484646298433,0.24530126433418958,0.07492476101097607,0.02358859455288092,0.8200338447317966,33.62138763400366,3055.063423009799,46.44981919567949,373.15,1.0
P_1,0.3958333333333333,91.83333333333333,1.1638484646298433,0.24559112399379135,0.07572183293662475,0.023880383951450396,0.8186551237479768,33.56486007366705,3082.3729834317573,46.371723223383775,373.15,1.0
P_1,0.4,92.80000000000001,1.1638484646298433,0.24587794841795074,0.07651890486227345,0.024175782766126742,0.8172758285834923,33.508308971923185,3109.571072594472,46.29359472732306,373.15,1.0
P_1,0.4041666666666667,93.76666666666667,1.1638484646298433,0.24616180051480835,0.07731597678792212,0.02447483564515522,0.8158958516819577,33.45172991896026,3136.657208734507,46.21542761509678,373.15,1.0
P_1,0.4083333333333333,94.73333333333333,1.1638484646298433,0.24644274125680088,0.0781130487135708,0.024777587789077012,0.8145150868703945,33.395118561686175,3163.6308984104035,46.137215872665784,373.15,1.0
P_1,0.4125,95.69999999999999,1.1638484646298433,0.24672082975927162,0.07891012063921948,0.025084084957561103,0.8131334292737911,33.338470600225435,3190.4916364415735,46.05895355951265,373.15,1.0
P_1,0.4166666666666667,96.66666666666667,1.1638484646298433,0.24699612335513094,0.07970719256486818,0.02539437347632063,0.8117507752335235,33.28178178457446,3217.238905842198,45.98063480402078,373.15,1.0
P_1,0.42083333333333334,97.63333333333334,1.1638484646298433,0.2472686776658014,0.08050426449051686,0.025708500244114824,0.8103670222294101,33.22504791140582,3243.8721777502547,45.90225379905926,373.15,1.0
P_1,0.425,98.6,1.1638484646298433,0.24753854666866898,0.08130133641616553,0.026026512739837568,0.8089820688051711,33.168264821012016,3270.390911351785,45.82380479776056,373.15,1.0
P_1,0.42916666666666664,99.56666666666666,1.1638484646298433,0.2478057827612425,0.08209840834181421,0.026348459029693592,0.8075958144970928,33.11142839438081,3296.7945538005156,45.7452821094799,373.15,1.0
P_1,0.43333333333333335,100.53333333333333,1.1638484646298433,0.24807043682221475,0.08289548026746289,0.0266743877744635,0.8062081597657021,33.05453455039379,3323.082540132922,45.666680095924946,373.15,1.0
P_1,0.4375,101.5,1.1638484646298433,0.24833255826960077,0.08369255219311157,0.027004348236858627,0.8048190059302723,32.99757924314117,3349.2542931788284,45.58799316744604,373.15,1.0
P_1,0.44166666666666665,102.46666666666667,1.1638484646298433,0.24859219511612135,0.08448962411876025,0.027338390288966875,0.8034282551059947,32.94055845934578,3375.309223467631,45.50921577947729,373.15,1.0
P_1,0.4458333333333333,103.43333333333332,1.1638484646298433,0.24884939402198591,0.08528669604440893,0.02767656441979066,0.8020358101436578,32.88346821588997,3401.2467291302187,45.430342429119854,373.15,1.0
P_1,0.45,104.4,1.1638484646298433,0.24910420034522052,0.08608376797005762,0.028018921742878147,0.800641574571687,32.82630455743917,3427.06619579665,45.351367651858794,373.15,1.0
P_1,0.45416666666666666,105.36666666666666,1.1638484646298433,0.249356658189676,0.0868808398957063,0.028365514004048745,0.7992454525404122,32.7690635541569,3452.7669964896654,45.272286018406184,373.15,1.0
P_1,0.4583333333333333,106.33333333333333,1.1638484646298433,0.24960681045084482,0.08767791182135498,0.028716393589214392,0.797847348768429,32.71174129950559,3478.3484915140943,45.193092131662816,373.15,1.0
P_1,0.46249999999999997,107.3,1.1638484646298433,0.24985469885960332,0.08847498374700366,0.029071613532297345,0.7964471684909389,32.65433390812849,3503.8100283421873,45.11378062379201,373.15,1.0
P_1,0.4666666666666667,108.26666666666667,1.1638484646298433,0.25010036402399377,0.08927205567265235,0.0294312275232461,0.7950448174099509,32.59683751380799,3529.150941494945,45.03434615339882,373.15,1.0
P_1,0.4708333333333333,109.23333333333333,1.1638484646298433,0.2503438454691482,0.09006912759830103,0.02979528991615032,0.7936402016462437,32.53924826749599,3554.370552419479,44.954783402809014,373.15,1.0
P_1,0.475,110.19999999999999,1.1638484646298433,0.2505851816754541,0.09086619952394971,0.030163855737456315,0.7922332276929832,32.48156233541231,3579.4681693624366,44.87508707544175,373.15,1.0
P_1,0.4791666666666667,111.16666666666667,1.1638484646298433,0.2508244101150535,0.09166327144959839,0.030536980694283986,0.7908238023709073,32.4237758972072,3604.4430872395337,44.79525189327113,373.15,1.0
P_1,0.48333333333333334,112.13333333333334,1.1638484646298433,0.25106156728676104,0.09246034337524707,0.030914721182846692,0.7894118327849884,32.365885144184524,3629.2945875012247,44.71527259437135,373.15,1.0
P_1,0.4875,113.1,1.1638484646298433,0.2512966887494845,0.09325741530089575,0.031297134296975365,0.7879972262824877,32.30788627758199,3654.0219379945233,44.6351439305408,373.15,1.0
P_1,0.49166666666666664,114.06666666666666,1.1638484646298433,0.2515298091542225,0.09405448722654443,0.031684277836747946,0.7865798904123283,32.249775506905465,3678.6243928210165,44.554860665000724,373.15,1.0
P_1,0.49583333333333335,115.03333333333333,1.1638484646298433,0.251760962274712,0.09485155915219312,0.03207621031722563,0.7851597328857125,32.191549048314215,3703.1011921910786,44.47441757016448,373.15,1.0
P_1,0.5,116.0,1.1638484646298433,0.25199018103679366,0.0956486310778418,0.032472990977297146,0.7837366615379106,32.13320312305433,3727.451562274302,44.39380942547312,373.15,1.0
P_1,0.5041666666666667,116.96666666666667,1.1638484646298433,0.25221749754655876,0.09644570300349048,0.03287467978863246,0.7823105842911616,32.074733955937624,3751.674715046171,44.31303101529394,373.15,1.0
P_1,0.5083333333333333,117.93333333333332,1.1638484646298433,0.2524429431173372,0.09724277492913916,0.03328133746474728,0.7808814091186197,32.016137773863406,3775.769848130957,44.232077126878224,373.15,1.0
P_1,0.5125,118.89999999999999,1.1638484646298433,0.2526665482955849,0.09803984685478784,0.03369302547017956,0.7794490440092909,31.957410804380928,3799.7361446408922,44.150942548375205,373.15,1.0
P_1,0.5166666666666666,119.86666666666665,1.1638484646298433,0.2528883428857218,0.09883691878043652,0.03410980602977967,0.7780133969339053,31.898549274290115,3823.5727730115746,44.06962206689888,373.15,1.0
P_1,0.5208333333333334,120.83333333333334,1.1638484646298433,0.25310835597397385,0.09963399070608521,0.03453174213811537,0.7765743758116688,31.83954940827842,3847.2788868336424,43.98811046664474,373.15,1.0
P_1,0.525,121.80000000000001,1.1638484646298433,0.25332661595126355,0.10043106263173389,0.03495889756899315,0.7751318884778527,31.780407427591964,3870.8536246807016,43.90640252705387,373.15,1.0
P_1,0.5291666666666667,122.76666666666667,1.1638484646298433,0.25354315053519666,0.10122813455738257,0.0353913368850974,0.7736858426521667,31.721119548738834,3894.2961099335043,43.824493021021524,373.15,1.0
P_1,0.5333333333333333,123.73333333333333,1.1638484646298433,0.25375798679118666,0.10202520648303125,0.0358291254477488,0.7722361459078766,31.66168198222294,3917.605450600385,43.74237671314784,373.15,1.0
P_1,0.5375,124.69999999999999,1.1638484646298433,0.2539711511527566,0.10282227840867993,0.03627232942678332,0.7707827056416234,31.60209093130656,3940.7807391339275,43.66004835802823,373.15,1.0
P_1,0.5416666666666666,125.66666666666666,1.1638484646298433,0.2541826694410577,0.1036193503343286,0.036721015810553585,0.7693254290439034,31.54234259080004,3963.8210522438712,43.5775026985813,373.15,1.0
P_1,0.5458333333333333,126.63333333333333,1.1638484646298433,0.25439256688363965,0.10441642225997728,0.037175252416053815,0.7678642230701725,31.482433145877074,3986.7254507062335,43.49473446441208,373.15,1.0
P_1,0.55,127.60000000000001,1.1638484646298433,0.25460086813250754,0.10521349418562599,0.037635107899170094,0.7663989944125396,31.422358770914123,4009.4929791686423,43.411738370208624,373.15,1.0
P_1,0.5541666666666667,128.56666666666666,1.1638484646298433,0.25480759728149716,0.10601056611127467,0.038100651765057385,0.764929649472014,31.362115628352576,4032.122665951863,43.328509114170025,373.15,1.0
P_1,0.5583333333333333,129.53333333333333,1.1638484646298433,0.2550127778829995,0.10680763803692335,0.038571954378644996,0.7634560943312754,31.30169986758229,4054.6135228474927,43.24504137646395,373.15,1.0
P_1,0.5625,130.5,1.1638484646298433,0.25521643296406343,0.10760470996257203,0.039049086975271846,0.761978234727936,31.241107623845377,4076.9645449118216,43.16132981771218,373.15,1.0
P_1,0.5666666666666667,131.46666666666667,1.1638484646298433,0.2554185850419049,0.10840178188822071,0.03953212167145345,0.7604959760282642,31.180335017158836,4099.174710255815,43.07736907750213,373.15,1.0
P_1,0.5708333333333333,132.43333333333334,1.1638484646298433,0.25561925613884673,0.10919885381386939,0.04002113147578195,0.7590092232013452,31.119378151255155,4121.242979831224,42.99315377292327,373.15,1.0
P_1,0.575,133.39999999999998,1.1638484646298433,0.25581846779671624,0.10999592573951807,0.040516190299961126,0.7575178807936478,31.05823311253956,4143.168297212776,42.908678497126516,373.15,1.0
P_1,0.5791666666666666,134.36666666666665,1.1638484646298433,0.2560162410907226,0.11079299766516675,0.041017372969977726,0.7560218529039763,30.996895969063026,4164.949588376435,42.82393781790533,373.15,1.0
P_1,0.5833333333333334,135.33333333333334,1.1638484646298433,0.25621259664283674,0.11159006959081544,0.04152475523741122,0.7545210431587799,30.935362769509975,4186.585761473683,42.73892627629721,373.15,1.0
P_1,0.5875,136.3,1.1638484646298433,0.2564075546346953,0.11238714151646412,0.04203841379088316,0.7530153546878007,30.87362954219983,4208.075706601837,42.653638385204275,373.15,1.0
P_1,0.5916666666666667,137.26666666666668,1.1638484646298433,0.25660113482004865,0.1131842134421128,0.04255842626764849,0.7515046901000333,30.811692294101366,4229.4182955703145,42.568068628031554,373.15,1.0
P_1,0.5958333333333333,138.23333333333332,1.1638484646298433,0.2567933565367716,0.11398128536776148,0.04308487126532996,0.7499889514599802,30.74954700985919,4250.612381662868,42.48221145734198,373.15,1.0
P_1,0.6,139.2,1.1638484646298433,0.25698423871845644,0.11477835729341015,0.04361782835379789,0.7484680402641788,30.687189650831332,4271.6567993957215,42.39606129352676,373.15,1.0
P_1,0.6041666666666666,140.16666666666666,1.1638484646298433,0.25717379990560396,0.11557542921905883,0.04415737808719678,0.7469418574179837,30.624616154137332,4292.550364271582,42.30961252349034,373.15,1.0
P_1,0.6083333333333333,141.13333333333333,1.1638484646298433,0.2573620582564307,0.11637250114470751,0.04470360201612071,0.7454103032125844,30.56182243171596,4313.291872529512,42.22285949934845,373.15,1.0
P_1,0.6125,142.10000000000002,1.1638484646298433,0.2575490315573066,0.11716957307035622,0.04525658269993938,0.7438732773022411,30.498804369391884,4333.8801008905875,42.135796537138795,373.15,1.0
P_1,0.6166666666666667,143.06666666666666,1.1638484646298433,0.2577347372328393,0.1179666449960049,0.04581640371927656,0.7423306786817225,30.435557825950625,4354.313806299336,42.04841791554297,373.15,1.0
P_1,0.6208333333333333,144.03333333333333,1.1638484646298433,0.25791919235561894,0.11876371692165358,0.04638314968864299,0.7407824056639277,30.372078632221037,4374.591725660904,41.96071787461888,373.15,1.0
